date,route_type,total_stops,distance_km,delivery_time_hours,fuel_used_l,last_service_days,on_time_deliveries,late_deliveries,delivery_success_rate,breakdown,maintenance_cost
2025-03-07,Suburban,89,100.57087403458036,3.996090119695562,9.271317011012032,20,69,20,0.7752808988764045,1,105.8697618644076
2025-02-07,Urban,179,160.64000688240677,5.609940515990742,19.510006358740704,49,166,13,0.9273743016759777,1,246.24922184460823
2025-02-06,Urban,99,78.00709398503602,2.2172671465324014,7.617076683486923,32,79,20,0.797979797979798,1,167.81930685795663
2025-03-09,Urban,154,162.0387511428453,5.69229434668494,19.432125073160513,59,145,9,0.9415584415584416,0,226.40858250780005
2025-03-27,Rural,91,66.61561751124417,2.041229110340214,5.735317652935769,39,77,14,0.8461538461538461,1,172.49698213096326
2025-03-31,Rural,141,117.46973512131115,3.0657124016029016,10.101908366883238,49,127,14,0.900709219858156,1,192.94523302418665
2025-02-18,Rural,97,108.58532519961538,3.066830315103001,10.060781037957698,26,84,13,0.865979381443299,1,152.9840912847218
2025-02-12,Urban,173,178.9950389199549,5.789078385474458,15.292505347869314,26,164,9,0.9479768786127167,0,200.90548497021163
2025-02-05,Urban,142,119.60469764708692,3.9103071360193367,10.635487802324029,36,129,13,0.9084507042253521,1,180.83570242478004
2025-02-27,Urban,163,118.80201233553734,3.731683423769387,10.500299814419197,43,145,18,0.8895705521472392,1,175.39995466385244
2025-01-13,Urban,104,84.61242758793156,3.0595019256153613,8.23171664914802,35,90,14,0.8653846153846154,0,170.51370046492158
2025-02-21,Suburban,91,70.11208654781784,2.031644832253461,7.600855021637367,43,84,7,0.9230769230769231,0,166.8937977444013
2025-02-27,Suburban,100,70.56535727663123,2.316482181078136,7.954435187080386,35,93,7,0.93,0,153.0705098229729
2025-02-01,Rural,104,108.78397380649696,2.8789887840148727,11.68614351756366,12,98,6,0.9423076923076923,0,127.36192049431517
2025-03-22,Rural,90,67.61177388990926,1.8601087994595336,6.430653551451899,33,77,13,0.8555555555555555,1,122.899718903217
2025-03-01,Urban,143,124.76756894039414,3.6526926055672333,14.35656843162656,36,137,6,0.958041958041958,1,161.89826953143867
2025-03-24,Suburban,152,126.39038155145315,4.148975584337542,13.989653985313746,14,145,7,0.9539473684210527,0,129.41127150799608
2025-02-27,Urban,129,153.41278910639784,5.450030618060327,15.539810162200974,33,112,17,0.8682170542635659,1,200.9129962841108
2025-02-25,Urban,141,117.68640385493944,3.211765490625925,13.175522118009722,46,120,21,0.851063829787234,1,182.26048061981325
2025-01-28,Suburban,168,108.86223426591287,3.3707509973189773,10.513443346748218,45,160,8,0.9523809523809523,0,218.21632225651462
2025-01-01,Urban,178,116.39339037469857,4.102511804215629,9.954360363662701,45,155,23,0.8707865168539326,1,202.2300120587757
2025-02-11,Urban,175,167.02914074207177,5.980786954763515,15.195024480156931,24,167,8,0.9542857142857143,0,188.80213719690272
2025-03-23,Urban,128,122.8311207734988,4.469672141884607,11.516454280207597,15,112,16,0.875,1,134.78219196200132
2025-02-17,Suburban,93,79.16675166893215,2.159637969915128,7.6631135417705964,31,76,17,0.8172043010752689,1,119.66234458654881
2025-02-09,Suburban,80,68.72849723097742,2.4170551024619815,6.906143108468526,17,66,14,0.825,1,129.00262209736977
2025-03-04,Urban,160,101.17752795272364,3.0753390173775146,11.56809661731407,12,149,11,0.93125,0,110.14469835393331
2025-03-17,Rural,104,94.63250224828995,2.9783753573875056,8.172881511420032,22,93,11,0.8942307692307693,0,111.4784027509067
2025-03-13,Urban,138,124.59242856149311,3.697745118506867,13.852616596972531,23,128,10,0.927536231884058,0,141.6009766939082
2025-03-29,Urban,151,104.14916826125916,2.729467339239916,12.450237429999945,26,133,18,0.8807947019867549,1,152.48010820610995
2025-03-21,Suburban,148,98.02093748665035,2.578398406675749,8.910945131050383,14,138,10,0.9324324324324325,0,79.44527632562517
2025-01-04,Suburban,84,56.628053526214316,1.7826544744067334,6.507130123937897,12,72,12,0.8571428571428571,0,95.59161480306135
2025-02-07,Rural,178,117.58981672526642,4.660622889074551,12.394073849360725,50,166,12,0.9325842696629213,0,228.96138642364753
2025-01-27,Urban,98,94.65084189756148,3.0146789716866875,11.666364101185932,4,89,9,0.9081632653061225,0,105.96490068088703
2025-01-09,Suburban,102,73.22473832705862,2.147800033199434,8.566028350040712,59,91,11,0.8921568627450981,1,228.59986086513746
2025-01-16,Suburban,88,66.07551203549806,1.9802966657807766,7.601164370914612,46,73,15,0.8295454545454546,1,166.97467876979042
2025-02-25,Rural,173,121.81678856291943,3.5034985005152857,14.823815716913742,51,155,18,0.8959537572254336,1,235.9714118104199
2025-03-17,Urban,129,151.53645256431415,5.548522501440837,14.260069613668525,13,122,7,0.9457364341085271,0,124.93540675131021
2025-01-31,Suburban,95,105.71319539965461,3.0466630560494576,9.315553834222781,57,83,12,0.8736842105263158,1,228.8541061118279
2025-03-29,Suburban,112,82.6892530700222,2.980891345110633,8.710310147591944,55,97,15,0.8660714285714286,1,199.17919216116422
2025-01-14,Urban,81,64.51972188461532,1.779468573155124,5.611237203738892,18,74,7,0.9135802469135802,0,145.35722849441225
2025-01-25,Urban,93,67.51202060061884,2.243944544160779,7.625559116745642,43,79,14,0.8494623655913979,1,161.50813452684275
2025-02-03,Urban,80,71.61004605411954,2.0087853248934553,7.698712152651307,28,70,10,0.875,0,120.75328955345071
2025-03-08,Suburban,169,103.38850799288932,4.020086024583128,12.017799982969722,38,159,10,0.9408284023668639,1,187.82791095340616
2025-01-24,Rural,137,137.3864503313166,4.415029569365125,13.106596730526253,41,124,13,0.9051094890510949,1,233.6369489564514
2025-03-14,Suburban,168,153.5343415016183,4.315730335064843,15.861840456286698,44,159,9,0.9464285714285714,1,219.490770187968
2025-01-26,Suburban,95,108.22241891316288,3.81023831606015,10.353108001467534,19,84,11,0.8842105263157894,0,141.26919587251152
2025-01-20,Suburban,158,110.38442647433367,2.989073974335571,9.992525392717983,46,145,13,0.9177215189873418,1,172.89303855896046
2025-03-05,Urban,169,182.93667755059874,5.30840610888058,17.96524146752936,47,156,13,0.9230769230769231,1,254.40643267706332
2025-01-10,Urban,126,135.4722526936837,4.006463301320977,12.889203806859966,43,113,13,0.8968253968253969,1,202.70399069853573
2025-03-24,Urban,123,83.18597176420624,2.745118723053902,7.08508328542425,38,111,12,0.9024390243902439,1,181.60918626396176
2025-03-08,Urban,159,133.42254998334977,4.138830952204132,14.50835340117671,46,145,14,0.9119496855345912,1,212.65580960875886
2025-01-24,Urban,93,65.29451737586403,1.9226754083304571,6.919243328811654,3,83,10,0.8924731182795699,0,129.4474325300535
2025-01-05,Suburban,172,129.48715564721903,4.035510681503268,11.91145044301085,19,159,13,0.9244186046511628,1,141.59526480446843
2025-03-08,Urban,103,78.06861360452763,2.200684259897492,7.474098022486559,20,90,13,0.8737864077669902,0,118.61769161611178
2025-02-27,Urban,134,125.12140607967213,3.9714205068480366,14.358448043054468,25,120,14,0.8955223880597015,0,182.8291174666037
2025-01-27,Urban,94,79.60357655129025,2.839526969226911,8.375277935834164,11,83,11,0.8829787234042553,0,132.56083290816866
2025-03-21,Urban,162,189.31962854941284,6.711318490609314,19.17869280140687,56,147,15,0.9074074074074074,0,278.05198414873877
2025-01-15,Rural,151,102.04913486039867,4.067800251002302,10.544924722227835,17,142,9,0.9403973509933775,0,134.77112850990474
2025-02-04,Rural,113,133.81632674284347,4.533938758897339,15.358062976214223,59,102,11,0.9026548672566371,1,239.0613077209493
2025-03-17,Suburban,81,59.809037914413224,1.6506437728130863,5.112879778049537,49,74,7,0.9135802469135802,0,150.95743220519014
2025-02-22,Urban,106,112.75478235388584,3.0546552983660913,10.204722199108152,55,92,14,0.8679245283018868,1,213.16001603030696
2025-02-13,Suburban,153,122.917439222665,4.384113195169314,12.384100421245266,35,142,11,0.9281045751633987,1,186.99464839823304
2025-01-26,Rural,178,122.08109303056914,3.099633043499372,11.38790234076269,14,163,15,0.9157303370786517,1,144.58727685268394
2025-02-16,Suburban,166,185.04576285052548,5.687408548548813,15.967182338661177,59,150,16,0.9036144578313253,1,245.36808311037163
2025-02-03,Urban,151,118.58279747082355,3.0598315788204764,13.87794130628889,39,139,12,0.9205298013245033,1,165.30451047968518
2025-03-28,Suburban,171,170.198564473674,4.780659909776351,18.907816686238352,57,160,11,0.935672514619883,1,269.9831172855832
2025-02-19,Rural,102,95.86635352730156,2.6751035934979104,9.425640706977774,19,94,8,0.9215686274509803,1,153.6802074390742
2025-03-25,Suburban,147,129.8089064882751,4.940273034094908,11.594178769115919,3,132,15,0.8979591836734694,1,116.25905186936235
2025-01-12,Suburban,93,83.46672657378848,2.949368166943622,10.247578380368992,34,77,16,0.8279569892473119,1,180.38272894956302
2025-03-28,Urban,142,147.5866702806629,5.872408231468028,12.364759767878011,58,123,19,0.8661971830985915,1,258.58290153394313
2025-01-04,Suburban,172,112.25816473753906,3.140798862383243,11.4320199193864,49,163,9,0.9476744186046512,0,170.56128848704762
2025-03-28,Urban,144,144.130809193163,4.777831504285063,15.273069975159421,41,127,17,0.8819444444444444,1,201.98714591611687
2025-02-17,Suburban,147,167.21062734335464,4.54379325553553,18.23274360665233,22,127,20,0.8639455782312925,1,204.37836617403215
2025-02-24,Urban,142,90.12355438609242,2.995726122655933,10.36209400106434,38,133,9,0.9366197183098591,0,139.25673910815667
2025-01-01,Urban,175,119.76860061953501,3.2118149754609457,10.725902709973447,56,154,21,0.88,1,192.87011121344798
2025-03-30,Urban,176,181.2763325157345,6.7237814075018605,15.33425794243192,27,162,14,0.9204545454545454,1,207.17048224250482
2025-03-07,Suburban,169,145.74035913200422,5.28033351150674,15.095464943570306,21,153,16,0.9053254437869822,0,190.71706979328792
2025-01-30,Urban,160,134.74066759811407,4.4744796252650545,11.40933843181228,41,150,10,0.9375,0,193.77212343106612
2025-01-03,Suburban,166,113.2418768006059,3.638023130469063,10.025672181818159,31,154,12,0.927710843373494,1,159.23297521638688
2025-01-21,Suburban,143,129.2808694935862,4.276498542369386,13.026824403361696,27,131,12,0.916083916083916,1,134.65820822579664
2025-03-30,Urban,111,75.02791772567873,2.058113396381389,7.014508525697917,37,95,16,0.8558558558558559,1,155.54810289363195
2025-03-25,Urban,158,139.98361925823923,5.291531936127774,14.372128210903622,2,150,8,0.9493670886075949,0,94.55256120816651
2025-02-18,Urban,92,97.35156450268346,3.216292566427652,9.511731923644138,54,73,19,0.7934782608695652,1,199.58287379078632
2025-03-27,Rural,145,109.46899913618323,2.9146187333225146,13.297683969396337,47,134,11,0.9241379310344827,1,224.95003381795337
2025-03-26,Suburban,98,87.07022668896796,3.3486029342087136,8.073230554671856,9,89,9,0.9081632653061225,0,85.64618475630486
2025-03-03,Urban,103,123.10658690872445,3.1456779565826443,14.992340826517657,19,92,11,0.8932038834951457,0,144.5075465572386
2025-02-07,Urban,167,169.00237242007455,4.246850683407466,14.99798334133221,42,159,8,0.9520958083832335,1,235.72103866393795
2025-01-15,Suburban,90,99.43326565048072,3.7766367347411847,8.799569348853941,36,84,6,0.9333333333333333,0,156.19195683558124
2025-02-21,Rural,138,117.14938182321318,3.988866882281773,13.091789728819258,10,127,11,0.9202898550724637,0,136.7325679873947
2025-03-20,Rural,165,175.0182313894597,5.722166161707481,18.82999469822416,59,149,16,0.9030303030303031,1,271.7130078172168
2025-02-15,Suburban,94,58.68471735389055,1.6014005536089913,5.9126739908277735,40,83,11,0.8829787234042553,0,160.91078049904846
2025-01-25,Urban,89,59.96345714775588,1.7668060335787266,5.773126826326543,54,84,5,0.9438202247191011,0,189.96078389675847
2025-01-21,Urban,120,86.62108269024446,2.498770215457743,9.467390650936311,45,101,19,0.8416666666666667,1,161.3515093386548
2025-03-29,Urban,106,89.16414240552797,2.4520806080546262,8.598323046769003,39,92,14,0.8679245283018868,1,164.5968227336268
2025-01-05,Urban,139,153.93512285236864,5.7503524191983635,16.748192711784753,7,128,11,0.920863309352518,0,144.21139275540187
2025-03-11,Urban,152,122.77946383185925,3.274281278017386,14.933108499740904,4,145,7,0.9539473684210527,0,81.35836960894899
2025-02-16,Urban,131,130.05322581031538,3.6547926064452527,16.236134406893925,15,119,12,0.9083969465648855,0,100.09854670985553
2025-03-28,Urban,107,109.73797772638363,3.2601772828866644,13.05688818907421,12,84,23,0.7850467289719626,1,125.80509923331289
2025-03-09,Rural,144,137.04615539323268,3.5739333463076743,12.270223030580896,48,135,9,0.9375,1,222.0993739812334
2025-01-18,Suburban,96,78.17713736659984,2.2018878595250064,6.599607514084421,6,88,8,0.9166666666666666,0,102.85077190957126
2025-01-21,Rural,174,164.644368874894,5.874805879214504,16.959895127881857,9,153,21,0.8793103448275862,1,117.89877769137706
2025-03-27,Suburban,123,99.05920074788327,3.1501186628065168,9.855915286508067,35,106,17,0.8617886178861789,1,191.60050172443312
2025-01-23,Urban,89,57.87885763867744,1.785797882241027,6.739980320040261,8,74,15,0.8314606741573034,0,97.01025704556778
2025-03-05,Suburban,142,169.78689894144844,6.573685955189127,16.639044710590035,7,132,10,0.9295774647887324,1,168.30732977020733
2025-03-08,Urban,172,116.32522921487512,2.958456839950798,13.559900605222955,4,164,8,0.9534883720930233,0,103.38958830570473
2025-02-09,Suburban,161,103.58885387856314,3.846788442649916,9.917689697172872,58,146,15,0.906832298136646,1,223.09457238117406
2025-01-10,Urban,126,142.016924640061,4.004772686058453,12.10402326682517,13,101,25,0.8015873015873016,1,157.41622237245602
2025-03-30,Rural,117,91.38879319468124,2.8038992379838525,10.405434940045314,19,109,8,0.9316239316239316,0,153.78484009315957
2025-02-21,Urban,149,147.53654948217158,5.812076028225225,13.341757012012213,7,142,7,0.9530201342281879,0,156.16780758943477
2025-03-13,Urban,155,123.59753285858766,3.1796675755801864,15.270247698349877,10,148,7,0.9548387096774194,0,115.79795281969209
2025-03-16,Rural,132,110.2031782469221,2.9171603777033637,11.597906359344996,25,124,8,0.9393939393939394,0,152.78599689483815
2025-03-02,Urban,157,118.89104196398222,3.617682454205718,14.08162098929801,44,142,15,0.9044585987261147,1,186.98131006900488
2025-03-05,Suburban,123,99.11664762752415,3.485833048228813,10.533228729509357,58,112,11,0.9105691056910569,1,218.4175568139013
2025-01-05,Suburban,153,129.50229677384465,4.827790005327171,14.89534127574889,35,137,16,0.8954248366013072,1,155.9998540516796
2025-02-22,Rural,133,137.28920231356895,4.508545233847019,14.461816210404152,58,119,14,0.8947368421052632,1,202.84654108834104
2025-02-24,Rural,99,89.78524993754662,3.114145498531476,9.284840013785686,25,79,20,0.797979797979798,1,192.60552215259895
2025-02-06,Rural,158,184.24998258648142,5.651776154832693,20.022026161233175,29,147,11,0.930379746835443,1,238.83189858617925
2025-02-25,Urban,110,68.76410599335918,1.7410336039196386,6.471009735408225,56,100,10,0.9090909090909091,1,219.7003054316056
2025-02-28,Rural,86,77.55832544781265,2.3066151537883,6.6428791255762265,12,74,12,0.8604651162790697,0,122.46358590428697
2025-03-10,Suburban,137,130.22327764196723,3.395744182278195,13.561560503558711,51,122,15,0.8905109489051095,1,232.62095124097561
2025-03-14,Suburban,89,102.53851905636623,2.9496297950339043,11.692799865012201,47,76,13,0.8539325842696629,1,210.8329570390597
2025-02-28,Urban,89,56.025065161384234,1.7437701751200692,6.168197433963091,40,80,9,0.898876404494382,1,191.10629124505115
2025-01-02,Suburban,118,111.40377061341329,2.9457002155063186,9.758561533711749,12,106,12,0.8983050847457628,0,119.85164749540202
2025-03-06,Rural,107,119.00304141149485,3.7106674690421135,11.568790170592814,52,94,13,0.8785046728971962,0,198.34902238135183
2025-03-01,Rural,109,81.22207341899806,2.135769305880451,8.271049737674113,6,100,9,0.9174311926605505,0,102.30717126598594
2025-02-20,Urban,116,130.58994745726602,4.445819317467769,15.187443784175667,10,106,10,0.9137931034482759,1,147.20544584454183
2025-01-30,Urban,146,89.26820265242796,3.3145534177610663,9.110014240065503,2,133,13,0.910958904109589,0,93.53725623164748
2025-01-11,Urban,122,126.81567885258903,3.352276702689318,13.914430977344283,56,107,15,0.8770491803278688,1,214.35505984694115
2025-03-17,Rural,158,183.25913336678832,5.42006744950172,15.566511726148507,45,141,17,0.8924050632911392,1,260.37428536656626
2025-02-08,Suburban,164,163.06824990538212,4.253615612517724,14.135253627591016,25,158,6,0.9634146341463414,1,164.79245356682029
2025-03-31,Urban,131,113.1076985768632,2.895193309809514,13.569216446853885,7,112,19,0.8549618320610687,0,149.92697756365146
2025-03-18,Urban,135,84.63536233429015,3.2798777546145454,8.407530346890807,40,123,12,0.9111111111111111,1,191.58108552434925
2025-03-13,Urban,155,178.5705846390045,5.4920225607338,20.063584512173747,23,140,15,0.9032258064516129,0,223.52433036699136
2025-03-04,Urban,147,129.68012684139688,4.234526648480855,13.447959104649755,48,134,13,0.9115646258503401,1,254.50216032188416
2025-03-05,Rural,88,54.331028100938056,1.5799471933181903,4.7214023936927125,11,77,11,0.875,0,106.57017741740151
2025-03-02,Suburban,171,173.37564191833096,4.698034420551381,17.14882748981955,58,157,14,0.9181286549707602,1,294.2573688826413
2025-02-23,Urban,102,90.68843991886699,3.1048271280937385,9.712947235032777,36,87,15,0.8529411764705882,0,177.44891424955523
2025-03-14,Suburban,142,95.79422104609338,2.8722202762243767,10.84681443108172,49,130,12,0.9154929577464789,1,203.8204143436103
